MORTDUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,DEBTINC_missing,JOB_GROUP_Office and Professional,JOB_GROUP_Self-Employed and Sales,REASON_HomeImp,LOAN_VALUE_ratio,BAD,Prob,Score,Score_Normalized,Surname,Name
29226.0,1.0,0.0,0.0,66.244719761,0.0,7.0,13.783965436,0,0.0,0.0,0.0,0.688498938176182,0,0.09079776371060343,692,563,Monique,Martinez
202000.0,2.0,0.0,0.0,99.433333333,2.0,21.0,34.802428777,1,1.0,0.0,0.0,0.2252669039137891,1,0.6062415054470669,593,340,Amy,Rodriguez
205922.0,2.0,1.0,0.0,238.21147988,0.0,32.0,31.622843542,0,1.0,0.0,0.0,0.1392017602281891,0,0.17860053678245194,664,500,Cody,Harris
25867.0,6.0,0.0,0.0,56.127339168,0.0,6.0,33.676739548,0,0.0,0.0,0.0,0.8283321543292715,0,0.07963128196146657,697,575,Matthew,Berger
63338.0,11.0,0.0,0.0,124.24307678,0.0,12.0,41.444010777,0,1.0,0.0,1.0,0.43796306869411794,0,0.07374394343342341,700,582,Sara,Richards
48471.0,5.0,0.0,1.0,254.0957007,3.0,32.0,29.818743539,0,1.0,0.0,0.0,0.23900707236967816,0,0.07163241718477399,701,584,Connie,Lewis
60180.0,5.0,0.35062860725000555,0.4850873170058139,125.29486665,1.4307242372173175,23.0,42.504613543,0,0.0,0.0,0.0,0.14094237943704654,0,0.13425031839961907,676,527,Lisa,Olson
29000.0,11.0,0.0,0.0,234.4,1.0,32.0,34.802428777,1,0.0,0.0,0.0,0.1428571428542274,0,0.12770671959829433,678,532,Daniel,Coffey
88313.0,11.0,0.0,0.0,89.839558205,3.0,14.0,39.09887429,0,0.0,0.0,0.0,0.15548088014963793,0,0.030971592988877198,733,656,Samantha,Gonzalez
71254.0,10.0,0.26242631828989327,0.4676871246810485,181.1297714811634,1.176285970917257,21.317196160079863,34.802428777,1,0.0,0.0,0.0,0.18315018314850595,1,0.776850561853348,564,273,Justin,Jacobson
30428.0,2.0,0.0,0.0,164.49002127,0.0,36.0,38.874158603,0,1.0,0.0,0.0,0.26800599319923174,1,0.165346084749551,667,507,Lisa,Molina
60973.0,14.0,0.0,0.0,239.62029765,1.0,36.0,36.727136357,0,0.0,0.0,1.0,0.09188978261027543,0,0.04933956228702852,716,616,Angela,Carter
65022.0,16.0,0.0,0.0,180.60887818,0.0,23.0,42.071645383,0,0.0,0.0,1.0,0.0488226368438228,1,0.5196228087715071,606,369,Sean,Miller
65022.0,5.0,0.0,3.0,326.13333333,4.0,17.0,34.802428777,1,0.0,1.0,1.0,0.39984006395842303,1,0.9082097237367048,526,188,Dustin,Cardenas
99469.0,23.0,0.0,0.0,124.74559549,1.0,12.0,35.642270107,0,1.0,0.0,1.0,0.0541888869769982,0,0.04470497162955509,719,625,Paul,Ibarra
38900.0,6.0,1.0,0.5458819993235151,182.52089639,1.0,15.0,32.823120645,0,1.0,0.0,0.0,0.815268912329911,0,0.08333894477687587,695,571,Karen,Hunter
9113.0,9.7445835593573,0.0,0.0,202.25079583,0.0,11.0,45.114319388,0,0.0,1.0,1.0,0.13807684839295642,0,0.5637615241944932,600,354,Tiffany,Glover
47000.0,21.0,0.0,0.0,201.86666667,0.0,20.0,34.802428777,1,1.0,0.0,1.0,0.053191489360759014,0,0.28050976361088326,643,452,Megan,Bell
64000.0,8.0,1.0,1.0,133.26666667,4.0,26.0,34.802428777,1,1.0,0.0,0.0,0.24719101123317766,0,0.9413262293512622,509,149,Timothy,Shaffer
81820.0,6.0,0.0,1.0,335.3003273,1.1178126247236673,41.0,36.211626812,0,1.0,0.0,0.0,0.16738736225248205,0,0.10302008939221943,687,552,Elizabeth,Brooks
192677.0,15.0,0.0,0.0,165.1,2.0,20.0,34.802428777,1,0.0,0.0,0.0,0.17537313432770382,1,0.3154261699884302,637,438,Mark,Alvarez
142251.0,5.0,0.0,0.0,87.833333333,4.0,21.0,34.802428777,1,0.0,0.0,1.0,0.04451510333834966,1,0.5015769739919659,609,374,Lisa,Miller
53091.0,14.0,1.0,3.0,89.86105825,0.0,17.0,39.158084834,0,1.0,0.0,0.0,0.06867059961811857,1,0.4859614878687614,611,380,William,Thompson
70000.0,18.0,0.7849926420558713,3.0,145.86666667,3.0,18.0,34.802428777,1,1.0,0.0,0.0,0.18306636155396952,1,0.8115979858848381,556,256,Jackson,Hernandez
42699.0,10.0,0.0,0.0,114.4929085,1.0,26.0,25.07515295,0,0.0,0.0,0.0,0.1647018030484622,0,0.07411034455573429,700,581,Keith,Welch
76043.0,3.0,2.0,1.0,85.04333493,6.0,30.0,47.840295122,0,0.0,0.0,0.0,0.18409079022871094,1,0.9032439433096843,528,193,David,Nguyen
96401.0,7.0,0.0,0.0,128.71451378,1.0,20.0,22.187289994,0,1.0,0.0,0.0,0.16616902505373518,0,0.015153979844114618,759,716,Karina,Walter
137169.0,12.0,0.0,0.0,241.37530714,0.0,21.0,28.846448119,0,0.0,0.0,0.0,0.09765196401087528,0,0.0,850,750,Jessica,Miller
101981.0,3.0,0.4647528501579452,0.38060943816878284,105.55256959,3.0,15.0,32.699440101,0,1.0,0.0,0.0,0.10611541774259352,0,0.03904923084676766,724,636,Joseph,Martinez
94843.0,2.0,0.0,2.0,159.25249684,0.0,26.0,42.305239736,0,0.0,0.0,1.0,0.10992424785440674,0,0.141806878733667,674,522,Amanda,Woods
125000.0,7.0,0.0,0.0,178.53333333,0.0,38.0,34.802428777,1,1.0,0.0,0.0,0.12271820831340562,0,0.2652714002889157,646,458,William,Holland
45036.0,8.939603525686081,0.2696576657341044,0.4606976520578138,178.5503516614801,1.1969285750712755,21.27564585811222,40.023967978,0,0.0,0.0,0.0,0.24588086184732727,0,0.05576384602026855,711,606,Amanda,Livingston
82537.0,16.0,0.0,0.0,233.84853474,5.0,30.0,39.064892967,0,0.0,0.0,0.0,0.16070062069415272,0,0.0,850,750,Hannah,Lewis
49034.0,2.0,0.0,4.0,167.36666667,0.0,47.0,34.802428777,1,1.0,0.0,0.0,0.20356234096484926,0,0.8231171840258175,553,250,William,Thompson
99000.0,8.939603525686081,0.2696576657341044,0.4606976520578138,178.5503516614801,1.1969285750712755,21.27564585811222,34.802428777,1,0.0,0.0,1.0,0.14285714285612244,0,0.4204168924762446,620,401,Paula,Smith
49764.0,24.0,0.21661132716268652,1.0,294.59478302,1.0,30.0,37.611309376,0,0.0,0.0,0.0,0.3757078066664559,0,0.01455093824505295,761,719,Sarah,Bishop
65022.0,13.0,0.3144308802506653,0.31082457357858334,90.933333333,2.0,9.0,34.802428777,1,0.0,0.0,0.0,0.5113077679248257,0,0.2401095689050711,650,469,Debra,Pruitt
52012.0,0.0,0.0,2.0,50.53156169,1.0,10.0,40.392256543,0,0.0,0.0,1.0,0.15017425880833257,0,0.08370844824573424,695,570,Rachel,Key
73505.0,5.0,0.0,0.0,81.964151286,2.0,13.0,36.461210536,0,0.0,0.0,0.0,0.1377033632438015,0,0.04542340910766767,719,624,Andrea,Shaw
55394.0,23.0,0.0,0.0,262.01435765,2.0,29.0,38.983938486,0,0.0,0.0,0.0,0.12270517721266215,0,0.008619320607793288,780,750,Jerry,Brown
63803.0,21.0,0.0,4.0,323.80857327,4.0,28.0,45.875916904,0,1.0,0.0,0.0,0.22788760538142674,1,0.5135731642612497,607,371,Randy,Fleming
129559.0,1.0,0.0,0.0,232.64617336,1.0,24.0,34.117532893,0,0.0,0.0,0.0,0.15702003034452064,0,0.02143523905105152,747,687,Allison,Gallagher
89530.0,19.0,1.0,0.0,164.77031037,1.0,25.0,39.345858588,0,1.0,0.0,0.0,0.16960119878643462,0,0.17923391552528492,664,499,Aaron,Cooper
84117.0,9.0,0.0,0.0,302.20690049,2.0,16.0,36.190524264,0,0.0,0.0,0.0,0.1783250900022011,0,0.004002726510067114,808,750,Andrea,Wilson
48139.0,13.0,0.0,0.0,111.99863079,1.0,9.0,4.1427039717,0,0.0,0.0,0.0,0.27211224005452095,0,0.05916080442803071,709,601,Ricardo,Phillips
73188.0,5.0,1.1907372737962127,0.7698794407090928,123.61317437,11.0,21.0,44.520554753,0,0.0,0.0,1.0,0.2546348000870705,0,0.5515114319914026,601,358,Brian,Green
111612.0,14.0,0.0,0.0,169.73348753,0.0,17.0,39.770628448,0,0.0,0.0,0.0,0.13783329180057133,0,0.03585478608984848,728,644,Andrea,Johnson
54816.0,3.5,0.0,1.0,223.2,0.0,17.0,34.802428777,1,0.0,0.0,0.0,0.2701149425256309,1,0.8440861388051962,548,237,Bryan,Mills
65022.0,12.602191482867823,0.0,0.0,357.14381933,0.0,6.0,34.601973808,0,0.0,0.0,1.0,0.17032180269545075,0,0.07188571539033627,701,584,Patricia,Mcgrath
65022.0,9.20010719837531,0.0,0.0,182.59781573,1.0,9.0,30.675510367,0,0.0,0.0,0.0,0.18551728402504983,0,0.014725365190726784,761,718,Pamela,Johnson
114000.0,5.0,0.0,0.0,213.56666667,1.0,36.0,34.802428777,1,0.0,0.0,0.0,0.0804597701143645,1,0.30803124357867745,638,441,Ryan,Williams
73148.0,10.0,0.0,0.0,264.60538941,0.0,33.0,40.475793354,0,1.0,0.0,0.0,0.2730086140597169,0,0.0329659874620823,731,651,Brian,Archer
82439.0,1.0,0.0,0.0,281.20032907,1.0,21.0,39.408871403,0,1.0,0.0,0.0,0.1531592856555502,0,0.005,800,750,Phyllis,Williams
115186.0,7.0,0.0,0.0,177.05003605,0.0,19.0,33.43055804,0,0.0,1.0,0.0,0.07207890743496147,0,0.019446959034552947,750,695,Austin,Acosta
163000.0,6.0,0.0,0.0,247.58424908,1.0,27.0,34.802428777,1,1.0,0.0,0.0,0.07226756342648333,1,0.1171413180722476,682,540,Stephanie,Thomas
65022.0,8.939603525686081,0.2696576657341044,0.4606976520578138,178.5503516614801,1.1969285750712755,21.27564585811222,34.174055545,0,0.0,0.0,1.0,0.16712770861666876,0,0.006229161414406824,792,750,Cynthia,Carter
69954.0,10.0,0.0,0.0,211.24331121,2.0,13.0,33.549858765,0,1.0,0.0,0.0,0.17893024590777026,0,0.0,850,750,Carol,Buchanan
14749.0,10.466436558325427,0.0,0.0,252.60593155,0.0,22.0,38.801877068,0,1.0,0.0,0.0,0.26949479780824986,0,0.01250426453221362,766,732,Jorge,Montgomery
82553.0,9.0,1.0,0.0,305.75970536,2.0,29.0,32.72167844,0,0.0,0.0,0.0,0.2364506339461521,0,0.054415534187793296,712,608,Seth,Martinez
113034.0,15.0,0.0,0.0,194.84216401,0.0,26.0,32.770147929,0,0.0,0.0,0.0,0.14893204823855202,0,0.0,850,750,Joseph,White
43413.0,13.0,0.0,0.0,102.56701711,6.0,16.0,35.671505075,0,0.0,0.0,0.0,0.38908912188197514,0,0.053322572275208785,713,610,Kimberly,Martinez
93868.0,22.0,0.0,0.0,153.68459626,0.0,25.0,39.533954235,0,1.0,0.0,0.0,0.14739044203448126,0,0.0025042645322136204,825,750,Kevin,Reynolds
116742.0,15.0,0.3470485646545219,1.0,170.54003506,1.0,33.0,30.785003591,0,1.0,0.0,0.0,0.08589001710459009,0,0.00572263868065967,795,750,Shirley,Tate
47126.0,0.0,0.0,1.0,91.141218712,0.0,19.0,38.657640295,0,0.0,0.0,0.0,0.17083587553088406,0,0.1159884537611752,682,541,Chad,White
65022.0,12.35759956735714,0.0,0.0,344.40977664,0.0,7.0,22.169596305,0,0.0,0.0,1.0,0.569565069688839,0,0.0042127917885326415,806,750,Rebekah,Foster
207312.0,4.0,0.0,0.0,228.80200737,0.0,32.0,32.681999348,0,1.0,0.0,0.0,0.13174454805683508,0,0.03939828526694487,724,636,Andrew,Rodriguez
57881.0,29.0,0.0,3.0,189.92452243,1.0,24.0,34.61045543,0,0.0,0.0,1.0,0.14521091525799795,0,0.18416075739978793,663,496,Vanessa,Leon
53800.0,0.3,0.0,0.0,124.76666667,4.0,11.0,34.802428777,1,0.0,0.0,0.0,0.14999999999812502,0,0.8556434378659158,545,230,Evan,Gonzalez
48153.0,11.0,0.0,0.0,242.6505336,0.0,18.0,30.893118223,0,0.0,0.0,0.0,0.1869852552821624,0,0.004616594097726173,803,750,Karina,Mcdonald
71972.0,6.0,0.0,0.0,67.324562017,6.0,23.0,38.513256182,0,0.0,0.0,0.0,0.20541549953112767,0,0.04482697151797904,719,625,David,Wilson
14000.0,0.0,0.0,0.0,195.23333333,1.0,7.0,34.802428777,1,0.0,0.0,0.0,0.5888888888758025,1,0.37435716125007296,627,417,Gordon,Mahoney
29751.0,1.0,0.0,0.0,114.35918901,2.0,7.0,37.075471865,0,1.0,0.0,0.0,0.46086155022589415,0,0.07416358118195687,700,581,Jeffrey,Alvarado
49292.0,1.0,0.0,0.0,161.83323555,1.0,25.0,36.896099455,0,1.0,0.0,0.0,0.3208166939569549,0,0.033342326420659235,730,650,Mark,Williams
37233.0,15.0,0.0,0.0,88.677328625,0.0,11.0,31.056436786,0,0.0,0.0,0.0,0.1987767584059867,0,0.18932682514679489,661,494,Charles,Serrano
237543.0,3.0,1.0,0.0,254.51744803,2.0,50.0,37.90658567,0,0.0,1.0,1.0,0.09334603451472172,0,0.034866296221472304,729,646,Jerry,Johnson
65022.0,4.0,0.0,1.0,118.66666667,1.0,15.0,34.802428777,1,1.0,0.0,1.0,0.599999999988,1,0.9017631895289817,529,194,Grant,Carter
170947.0,13.0,0.0,0.0,220.0164639,1.0,31.0,42.235796358,0,1.0,0.0,0.0,0.08954807471599063,0,0.11963901416929865,681,538,Sarah,Rowland
47844.0,8.0,0.23986162297914618,0.3882421079449418,189.03430464,1.113886251265734,18.0,24.701136262,0,1.0,0.0,1.0,0.10376633358755252,0,0.08048624170905436,697,574,Lawrence,Owens
34000.0,0.9,1.0,0.0,230.3,8.0,8.0,34.802428777,1,0.0,0.0,1.0,0.21504944126909217,1,0.5636605983406389,600,354,Thomas,Jordan
59901.0,11.0710258110446,0.0,0.0,284.51430538,0.0,20.0,27.898802748,0,0.0,0.0,1.0,0.19583813917488663,0,0.01,775,750,Yvette,Chang
93305.0,21.0,0.0,0.0,176.4166175,0.0,25.0,40.471092138,0,1.0,0.0,0.0,0.15521465560335196,0,0.0025042645322136204,825,750,Willie,Stevenson
132417.0,4.0,0.0,0.0,180.03687676,0.0,37.0,21.236090456,0,1.0,0.0,0.0,0.12951014691414525,0,0.14216458839808666,674,522,Kelly,Nunez
69117.0,13.0,0.0,7.0,145.95301782,0.0,36.0,36.759984664,0,1.0,0.0,1.0,0.12314906948441771,1,0.8284192502743914,552,247,Amy,Morgan
87657.0,9.0,0.0,0.0,142.46649495,2.0,19.0,39.96618165,0,1.0,0.0,0.0,0.1607457240773217,0,0.03801681864349495,725,639,Susan,Williams
94712.0,8.0,0.0,0.0,166.82201,0.0,30.0,39.025926424,0,1.0,0.0,0.0,0.1980400323764172,0,0.00816527510900363,782,750,Lauren,Crawford
98415.0,11.0,0.32834598174426627,0.9556646670855053,423.20962409,2.0,49.0,40.957090317,0,0.0,0.0,1.0,0.05211788117081938,0,0.04759347708541903,717,620,Yvonne,Hood
32539.0,5.0,0.29652856251847387,0.43474625470437356,168.96836651752443,1.273636250978743,21.121887824264327,42.368944329,0,1.0,0.0,1.0,0.13753056234508665,1,0.31894299758422395,636,437,Jeffrey,James
56135.0,18.0,0.0,0.0,630.03333333,1.0,24.0,34.802428777,1,1.0,0.0,1.0,0.2145140184888076,0,0.3687815150749602,628,419,John,Solis
73083.0,1.0,0.0,0.0,289.20089863,1.0,24.0,37.316207652,0,1.0,0.0,0.0,0.20079530690026542,0,0.01,775,750,Bonnie,Young
131394.0,10.0,0.0,0.0,222.0095049,0.0,18.0,19.551242992,0,1.0,0.0,1.0,0.058479892150407324,0,0.005,800,750,Evan,Phillips
123184.0,12.0,0.0,1.0,160.3,1.0,32.0,34.802428777,1,0.0,0.0,0.0,0.124999999999375,1,0.8009768843584838,559,261,Lisa,Harvey
143881.0,7.0,0.0,0.0,323.0225718,0.0,35.0,37.575821975,0,1.0,0.0,0.0,0.14252657701385846,0,0.002861319340329835,820,750,Sandra,Wade
54294.0,18.0,0.0,3.0,118.66666667,1.0,23.0,34.802428777,1,0.0,0.0,0.0,0.17552071144189657,1,0.9495440771115123,503,135,Kayla,Martinez
29662.0,1.0,0.0,0.0,112.13708066,1.0,30.0,38.52863281,0,1.0,0.0,1.0,0.18510844038720517,0,0.2663993662911072,645,458,Aaron,Summers
65022.0,1.0,0.0,0.0,309.44594908,3.0,20.0,29.371002276,0,0.0,0.0,1.0,0.17158363379236427,0,0.0,850,750,Tonya,King
96201.0,3.0,0.0,3.0,178.03446327,0.0,26.0,40.102751827,0,0.0,0.0,1.0,0.10649200909500615,0,0.12058289484518031,681,537,Nicholas,Vazquez
46867.0,7.0,0.0,0.0,133.78758095,3.0,48.0,31.486460831,0,0.0,0.0,0.0,0.22212678996842652,0,0.05061280019368236,715,614,Mark,Watkins
60354.0,5.0,0.0,0.0,210.17306467,2.0,23.0,34.054811237,0,1.0,0.0,1.0,0.07077948764702978,0,0.09110116919737415,692,563,William,Reynolds
35343.0,10.0,0.0,0.0,242.81896695,1.0,31.0,37.966606016,0,0.0,0.0,0.0,0.15965836955796447,0,0.011501063785833791,770,738,Robert,Finley
63847.0,26.0,0.0,0.0,170.43333333,2.0,14.0,34.802428777,1,1.0,0.0,1.0,0.12716763005633333,0,0.5431208090581129,603,361,Andrea,Livingston
67852.0,14.0,0.0,0.0,141.00534478,0.0,14.0,36.609389404,0,1.0,0.0,1.0,0.20930327533887425,0,0.03157060670736941,732,654,Jennifer,Rodriguez
110094.0,2.0,0.0,0.0,285.27593467,0.0,45.0,35.045471057,0,1.0,0.0,0.0,0.08915895670242746,0,0.03727856744384145,726,640,James,Phelps
59734.0,31.0,0.0,0.0,210.15893736,0.0,21.0,32.596219565,0,1.0,0.0,0.0,0.17172234310154313,0,0.014706825328318638,761,718,Heather,Crawford
16756.0,10.254173896051025,0.0,0.0,239.84485263,0.0,21.0,38.662629402,0,1.0,0.0,0.0,0.27735905938683514,0,0.013581102171143212,763,725,Eric,Stark
47426.0,16.0,0.0,4.0,220.7609123,0.0,36.0,24.01951269,0,0.0,0.0,0.0,0.14675966288656264,0,0.0840176716523801,695,570,Jeff,Miles
62200.0,10.0,0.0,1.0,126.8,0.0,12.0,34.802428777,1,1.0,0.0,1.0,0.45633078625682827,0,0.8120983114081417,556,256,Linda,Bradford
33639.0,11.0,0.0,0.0,191.0756559,0.0,13.0,24.227319339,0,1.0,0.0,1.0,0.17405275136767834,0,0.04994312770342828,715,615,April,Glover
45088.0,10.0,0.0,2.0,118.56966954,1.0,22.0,43.454512149,0,1.0,0.0,0.0,0.3097636901702203,0,0.4346998606983488,618,396,Jacob,Smith
65205.0,4.0,0.0,0.0,99.369470346,0.0,15.0,40.143170748,0,0.0,0.0,0.0,0.24330054568554796,0,0.09990037028832549,688,554,Laurie,Collins
226152.0,4.0,0.0,1.0,209.29737626,0.0,29.0,15.734143681,0,1.0,0.0,0.0,0.11235875656269703,0,0.15871865671595795,669,511,James,Banks
65022.0,1.0,0.0,0.0,43.722336946,0.0,3.0,41.452043532,0,1.0,0.0,1.0,0.08301761482720235,0,0.05481838232082303,712,607,Mary,Larsen
61712.0,12.0,0.0,0.0,94.645123603,0.0,9.0,27.548831204,0,0.0,0.0,0.0,0.19479969509377248,1,0.04804394720277221,717,619,Patrick,Walker
47701.0,10.0,0.0,0.0,103.01428965,0.0,23.0,37.310006097,0,0.0,0.0,0.0,0.15939849623820454,0,0.029592299456051893,735,660,Krista,Weaver
30000.0,5.0,1.0,0.4761482318505135,127.6,1.4473097044119598,11.0,34.802428777,1,0.0,1.0,1.0,0.4301075268724708,0,0.6287630765936325,590,332,Kara,Sanchez
101536.0,10.0,0.0,0.0,161.25574183,1.0,23.0,32.719421241,0,1.0,0.0,1.0,0.1612455200157096,0,0.0,850,750,Austin,Kennedy
122412.0,7.0,0.0,0.0,226.08880709,0.0,19.0,35.463386978,0,0.0,0.0,0.0,0.05264720213695751,0,0.023155678804023493,744,680,Ariel,Bartlett
133812.0,6.0,0.0,0.0,169.76714449,0.0,37.0,20.059527176,0,1.0,0.0,0.0,0.13062261448874055,0,0.01691272286299548,755,707,William,Parker
7000.0,3.0,0.0,0.0,50.8,5.0,9.0,34.802428777,1,0.0,0.0,1.0,0.14778325122424713,1,0.8138673749195843,556,255,Summer,Rodriguez
80226.0,9.026278090728404,0.0,0.0,186.6311118,1.0,24.0,38.936175687,0,0.0,0.0,0.0,0.20124520470229865,0,0.0,850,750,Andrea,Nelson
61264.0,11.0,0.0,0.0,262.89018789,3.0,36.0,39.547882702,0,1.0,0.0,0.0,0.15202189115031634,0,0.03184596990345523,732,654,Rodney,Rivera
23670.0,17.0,1.0,0.0,106.39856975,0.0,17.0,26.696716261,0,0.0,0.0,0.0,0.40115571048971665,0,0.0818240636484708,696,572,Tina,Miller
73630.0,11.0,0.0,0.0,282.75969838,1.0,32.0,38.266573205,0,1.0,0.0,0.0,0.26134117668854184,0,0.0037531956735496557,810,750,Rebecca,Nelson
28523.0,5.0,0.0,0.0,130.64393328,0.0,16.0,37.393526416,0,0.0,0.0,0.0,0.2034358046965181,1,0.3154774488777361,637,438,Jackie,Lee
68056.0,7.0,0.0,0.0,263.38940924,1.0,12.0,37.183077798,0,1.0,0.0,1.0,0.15119355682695904,0,0.002861319340329835,820,750,Lisa,Clark
55238.0,16.0,0.0,0.0,251.54939236,0.0,19.0,25.769499901,0,1.0,0.0,0.0,0.16758884868972487,0,0.04,724,634,Dustin,Black
58193.0,1.0,0.0,0.0,320.06300966,3.0,16.0,42.845962863,0,0.0,0.0,0.0,0.20255118034044814,0,0.01341637716670439,764,726,Courtney,Wells
15637.0,6.0,0.0,1.0,354.23976343,3.0,42.0,33.624133446,0,0.0,1.0,1.0,0.18154311648558893,1,0.150950825167572,671,516,Benjamin,Merritt
66562.0,0.0,1.0,1.0,112.90326219,2.0,25.0,33.162271481,0,0.0,0.0,0.0,0.208137282034784,0,0.01072263868065967,772,744,Cindy,Potts
22446.0,17.0,0.0,0.0,204.20363317,0.0,30.0,41.156275936,0,0.0,0.0,0.0,0.6407460329301234,0,0.03132010403188797,733,655,Brandy,Hurley
46489.0,4.0,0.0,0.0,196.24907,1.0,21.0,28.787922854,0,0.0,0.0,0.0,0.13685054975953864,0,0.029059760555113247,735,661,Megan,Logan
61000.0,4.0,2.0,1.0,139.86666667,0.0,9.0,34.802428777,1,0.0,0.0,1.0,0.08844665560985687,1,0.9053941592310377,527,191,Alexis,Alexander
35602.0,9.267716067354861,0.0,1.0,179.89655998,1.0,20.0,53.584883008,0,0.0,1.0,0.0,0.14778931811448487,1,0.8362033328922109,550,242,Donald,Noble
59530.0,0.0,0.0,0.0,108.01914173,3.0,10.0,37.846648093,0,0.0,0.0,0.0,0.1689939310187868,0,0.022228026500989775,745,684,Ruben,Cook
45095.0,9.0,0.0,0.0,249.67377106,0.0,18.0,31.635302623,0,0.0,0.0,0.0,0.18845773603267954,0,0.012997352332656703,765,728,Joseph,Adams
65901.0,5.0,0.0,0.0,117.35703247,0.0,20.0,21.445341417,0,1.0,0.0,0.0,0.18685694932454885,0,0.01775866600731737,754,702,Tyler,Whitney
129281.0,9.136190668201017,1.0,0.0,197.43206905,0.0,25.0,32.514768714,0,0.0,0.0,0.0,0.2113110539834894,0,0.022651000019998313,745,682,Matthew,Leonard
72814.0,10.0,0.0,0.0,367.24735835,1.0,16.0,30.333587908,0,0.0,0.0,0.0,0.11959477215254717,0,0.005,800,750,Lisa,Jones
34542.0,8.5,0.0,2.0,62.366666667,0.0,10.0,34.802428777,1,0.0,0.0,1.0,0.06535947712275905,1,0.8569395188155609,544,229,Tiffany,Barrett
65022.0,11.378495409520074,0.0,0.0,300.7572856,0.0,19.0,40.134476763,0,0.0,0.0,0.0,0.38900130189341675,0,0.0037531956735496557,810,750,Tracey,Brown
65022.0,10.0,0.0,0.0,36.5,1.0,1.0,34.802428777,1,0.0,0.0,1.0,0.2374999999940625,1,0.7778147581264148,564,273,Vanessa,Cruz
46312.0,27.0,0.0,0.0,241.50838389,0.0,14.0,26.220717432,0,0.0,0.0,1.0,0.2501265521208629,0,0.0025042645322136204,825,750,Michelle,Taylor
77318.0,6.0,0.0,0.0,125.53480182,2.0,27.0,39.462663394,0,0.0,0.0,0.0,0.1311260449093271,0,0.028477930105791326,736,663,Tyler,Rodriguez
65022.0,10.0,0.26242631828989327,0.4676871246810485,181.1297714811634,1.176285970917257,21.317196160079863,35.236265235,0,1.0,0.0,0.0,0.16039640826499493,1,0.5697583298455465,599,352,Ryan,Rodgers
56963.0,4.0,0.0,0.0,99.76441458,3.0,19.0,40.345260733,0,0.0,0.0,1.0,0.12463353491686897,0,0.21790091182471957,655,479,Tiffany,Rivera
110098.0,0.0,0.0,0.0,122.16982106,1.0,21.0,39.322315408,0,0.0,0.0,0.0,0.15580713066122054,0,0.009725365190726785,776,750,Ryan,Hall
76011.0,1.0,0.0,0.0,302.80326065,0.0,23.0,36.390473606,0,1.0,0.0,0.0,0.2180097717838301,0,0.005841386406667196,794,750,Stephanie,Kelly
40314.0,25.0,0.0,0.0,255.52746026,0.0,13.0,22.540680116,0,0.0,0.0,1.0,0.2589050131883426,0,0.011976866319957534,768,735,Jonathan,Madden
83300.0,20.0,1.0,4.0,247.93333333,1.0,19.0,34.802428777,1,0.0,0.0,1.0,0.3103641456547859,1,0.9397304169858933,510,151,Pamela,Barnes
63569.0,23.0,0.0,0.0,237.2759487,0.0,23.0,38.41536702,0,1.0,0.0,1.0,0.19220925738081243,0,0.002861319340329835,820,750,Crystal,Carter
45158.0,15.0,0.0,0.0,82.71313688,0.0,12.0,30.931517996,0,0.0,0.0,0.0,0.17311333513347554,0,0.05649230320810616,710,605,Zachary,Arnold
44479.0,1.0,0.0,0.0,117.3235888,0.0,9.0,27.133989435,0,0.0,0.0,0.0,0.22273140384502593,0,0.06672637048188071,704,590,Nathaniel,Diaz
84874.0,9.0,0.0,0.0,146.06981083,3.0,18.0,39.834319933,0,1.0,0.0,0.0,0.1606786513345772,0,0.019442373950115447,750,695,Sharon,Perry
220757.0,30.0,0.0,0.0,237.58980224,1.0,25.0,44.471099035,0,1.0,0.0,0.0,0.1425478409376469,1,0.4363343084163384,618,396,Danielle,Mendoza
83639.0,10.0,0.0,0.0,155.37122034,4.0,22.0,42.539685706,0,0.0,0.0,0.0,0.11215220073090454,0,0.08821467135048248,693,566,Amy,Walsh
65022.0,24.0,0.0,0.0,81.166666667,2.0,15.0,34.802428777,1,0.0,0.0,1.0,0.8442906574102321,0,0.3119719085857726,637,440,Stephanie,Gonzalez
66590.0,1.0,1.0,0.0,110.77162319,0.0,6.0,39.735785258,0,0.0,0.0,1.0,0.13683599044553238,0,0.28740345678904305,642,449,Robert,Greene
57727.0,5.0,0.0,0.0,87.845310974,3.0,19.0,41.75352499,0,0.0,0.0,1.0,0.12142090698422348,0,0.23160840516654638,652,473,Mary,Roberts
46575.0,1.0,0.0,0.0,155.64704116,2.0,19.0,39.489317202,0,1.0,0.0,0.0,0.3213586197961442,0,0.019665769671446995,750,694,Emily,Villegas
71000.0,8.0,0.0,1.0,123.0,0.0,16.0,34.802428777,1,0.0,0.0,1.0,0.02504472271884264,1,0.7405768902808338,571,289,Cynthia,Mata
85758.0,11.0,0.0,0.0,255.28741537,0.0,24.0,29.434867143,0,0.0,0.0,1.0,0.1012322728476525,0,0.005,800,750,William,Taylor
65022.0,8.0,0.0,0.0,114.54175113,1.0,19.0,21.825631046,0,1.0,0.0,0.0,0.8526949854943012,0,0.021269668223354802,747,687,Christopher,Rush
